Provider,inpatient_claim_count,outpatient_claim_count,total_claims,inpatient_ratio,unique_beneficiaries,claim_frequency_per_beneficiary,unique_attending_physicians,unique_operating_physicians,unique_other_physicians,total_inpatient_reimbursed,avg_ip_reimbursed_per_claim,total_outpatient_reimbursed,avg_op_reimbursed_per_claim,total_ip_deductible,total_op_deductible,total_reimbursed,total_deductible_amount,inpatient_reimbursement_share,avg_chronic_conditions,avg_admission_duration,max_admission_duration,diagnosis_code_diversity,procedure_code_diversity,provider_volume_percentile,avg_reimbursed_per_claim,reimbursement_outlier_score,reimbursement_per_beneficiary,PotentialFraud
PRV54763,0.0,34.0,34.0,0.0,33.0,1.0303030303030303,23.0,5.0,15.0,0.0,0.0,11770.0,346.1764705882353,0.0,0.0,11770.0,0.0,0.0,4.411764705882353,,,1.2941176470588236,0.0,0.5240295748613678,346.1764705882353,-0.0028436539593665864,356.6666666666667,0
PRV54780,0.0,21.0,21.0,0.0,21.0,1.0,9.0,2.0,4.0,0.0,0.0,4950.0,235.71428571428572,0.0,50.0,4950.0,50.0,0.0,4.380952380952381,,,1.1904761904761905,0.0,0.4042513863216266,235.71428571428572,-0.03454491293022621,235.71428571428572,0
PRV54783,0.0,28.0,28.0,0.0,26.0,1.0769230769230769,14.0,5.0,9.0,0.0,0.0,20530.0,733.2142857142857,0.0,180.0,20530.0,180.0,0.0,4.892857142857143,,,1.1607142857142858,0.0,0.4753234750462107,733.2142857142857,0.10823133539402764,789.6153846153846,0
PRV54784,0.0,9.0,9.0,0.0,9.0,1.0,4.0,1.0,2.0,0.0,0.0,1520.0,168.88888888888889,0.0,0.0,1520.0,0.0,0.0,4.0,,,0.8333333333333334,0.0,0.2378003696857671,168.88888888888889,-0.05372296207898936,168.88888888888889,0
PRV54786,0.0,1316.0,1316.0,0.0,697.0,1.8880918220946916,9.0,10.0,7.0,0.0,0.0,415900.0,316.03343465045594,0.0,3400.0,415900.0,3400.0,0.0,4.47112462006079,,,1.2990121580547112,0.0,0.9909426987060999,316.03343465045594,-0.011494326490621449,596.700143472023,1
PRV54790,0.0,8.0,8.0,0.0,8.0,1.0,2.0,0.0,1.0,0.0,0.0,3560.0,445.0,0.0,0.0,3560.0,0.0,0.0,3.75,,,1.5625,0.0,0.21829944547134936,445.0,0.025517457147313457,445.0,0
PRV54792,0.0,22.0,22.0,0.0,22.0,1.0,2.0,1.0,1.0,0.0,0.0,5390.0,245.0,0.0,60.0,5390.0,60.0,0.0,3.8636363636363638,,,1.0909090909090908,0.0,0.41534195933456564,245.0,-0.03188002961620569,245.0,0
PRV54793,0.0,10.0,10.0,0.0,5.0,2.0,3.0,1.0,3.0,0.0,0.0,3820.0,382.0,0.0,0.0,3820.0,0.0,0.0,2.1,,,0.95,0.0,0.25619223659889095,382.0,0.007437248816804927,764.0,0
PRV54794,0.0,3.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,450.0,150.0,0.0,0.0,450.0,0.0,0.0,3.0,,,1.5,0.0,0.0955637707948244,150.0,-0.05914383582887728,150.0,0
PRV54795,0.0,21.0,21.0,0.0,21.0,1.0,6.0,1.0,5.0,0.0,0.0,7510.0,357.6190476190476,0.0,60.0,7510.0,60.0,0.0,3.857142857142857,,,1.3095238095238095,0.0,0.4042513863216266,357.6190476190476,0.0004402218589663957,357.6190476190476,0
PRV54796,0.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1700.0,850.0,0.0,0.0,1700.0,0.0,0.0,2.5,,,1.25,0.0,0.06293900184842884,850.0,0.14174736784343972,850.0,0
PRV54798,0.0,5.0,5.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,290.0,58.0,0.0,0.0,290.0,0.0,0.0,4.4,,,2.2,0.0,0.14972273567467653,58.0,-0.08554667974009608,58.0,0
PRV54799,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,2.0,,,1.5,0.0,0.022273567467652494,100.0,-0.07349320751975706,100.0,0
PRV54800,0.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,500.0,250.0,0.0,0.0,500.0,0.0,0.0,2.0,,,1.25,0.0,0.06293900184842884,250.0,-0.030445092447117707,250.0,0
PRV54802,0.0,17.0,17.0,0.0,17.0,1.0,4.0,2.0,3.0,0.0,0.0,1770.0,104.11764705882354,0.0,0.0,1770.0,0.0,0.0,4.235294117647059,,,1.5294117647058822,0.0,0.35619223659889093,104.11764705882354,-0.07231149455697873,104.11764705882354,0
PRV54803,0.0,3.0,3.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1880.0,626.6666666666666,0.0,0.0,1880.0,0.0,0.0,1.6666666666666667,,,1.3333333333333333,0.0,0.0955637707948244,626.6666666666666,0.07765350762417667,626.6666666666666,0
PRV54805,0.0,5.0,5.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,270.0,54.0,0.0,0.0,270.0,0.0,0.0,4.4,,,1.1,0.0,0.14972273567467653,54.0,-0.08669462947536646,54.0,0
PRV54806,0.0,75.0,75.0,0.0,56.0,1.3392857142857142,1.0,1.0,1.0,0.0,0.0,13300.0,177.33333333333334,0.0,510.0,13300.0,510.0,0.0,3.8,,,1.1733333333333333,0.0,0.7166358595194086,177.33333333333334,-0.05129951263786299,237.5,0
PRV54808,0.0,32.0,32.0,0.0,32.0,1.0,3.0,2.0,3.0,0.0,0.0,15140.0,473.125,0.0,110.0,15140.0,110.0,0.0,4.40625,,,1.25,0.0,0.5091497227356747,473.125,0.03358897872343334,473.125,1
PRV54809,0.0,55.0,55.0,0.0,53.0,1.0377358490566038,4.0,3.0,4.0,0.0,0.0,21170.0,384.90909090909093,0.0,160.0,21170.0,160.0,0.0,3.9454545454545453,,,1.4636363636363636,0.0,0.6399260628465804,384.90909090909093,0.008272121351547031,399.4339622641509,0
PRV54810,0.0,7.0,7.0,0.0,7.0,1.0,2.0,1.0,2.0,0.0,0.0,3800.0,542.8571428571429,0.0,40.0,3800.0,40.0,0.0,4.285714285714286,,,1.0714285714285714,0.0,0.19695009242144176,542.8571428571429,0.05360122745660676,542.8571428571429,0
PRV54813,0.0,1056.0,1056.0,0.0,711.0,1.4852320675105486,1.0,1.0,0.0,0.0,0.0,300030.0,284.1193181818182,0.0,3680.0,300030.0,3680.0,0.0,4.476325757575758,,,1.2788825757575757,0.000946969696969697,0.9866913123844732,284.1193181818182,-0.020653276878511668,421.9831223628692,0
PRV54814,0.0,82.0,82.0,0.0,72.0,1.1388888888888888,3.0,3.0,2.0,0.0,0.0,20790.0,253.53658536585365,0.0,210.0,20790.0,210.0,0.0,4.719512195121951,,,1.3719512195121952,0.0,0.7361367837338263,253.53658536585365,-0.029430136888494503,288.75,0
PRV54827,0.0,17.0,17.0,0.0,12.0,1.4166666666666667,1.0,1.0,1.0,0.0,0.0,2570.0,151.1764705882353,0.0,0.0,2570.0,0.0,0.0,4.117647058823529,,,1.2058823529411764,0.0,0.35619223659889093,151.1764705882353,-0.05880620355379775,214.16666666666666,0
PRV54829,0.0,75.0,75.0,0.0,55.0,1.3636363636363635,30.0,10.0,17.0,0.0,0.0,21140.0,281.8666666666667,0.0,200.0,21140.0,200.0,0.0,4.6,,,1.12,0.0,0.7166358595194086,281.8666666666667,-0.02129975955613032,384.3636363636364,0
PRV54833,0.0,88.0,88.0,0.0,48.0,1.8333333333333333,3.0,3.0,2.0,0.0,0.0,19000.0,215.9090909090909,0.0,340.0,19000.0,340.0,0.0,4.375,,,1.3409090909090908,0.0,0.7513863216266173,215.9090909090909,-0.04022875496362665,395.8333333333333,0
PRV54836,0.0,8.0,8.0,0.0,8.0,1.0,6.0,1.0,3.0,0.0,0.0,3400.0,425.0,0.0,30.0,3400.0,30.0,0.0,3.625,,,1.0625,0.0,0.21829944547134936,425.0,0.019777708470961542,425.0,0
PRV54837,0.0,1843.0,1843.0,0.0,728.0,2.5315934065934065,12.0,13.0,12.0,0.0,0.0,524060.0,284.35160065111234,0.0,5600.0,524060.0,5600.0,0.0,3.9907759088442756,,,1.260716223548562,0.00027129679869777537,0.9953789279112755,284.35160065111234,-0.020586614728728126,719.8626373626373,1
PRV54838,0.0,58.0,58.0,0.0,31.0,1.8709677419354838,1.0,1.0,1.0,0.0,0.0,10800.0,186.20689655172413,0.0,170.0,10800.0,170.0,0.0,4.310344827586207,,,1.4051724137931034,0.0,0.6536968576709796,186.20689655172413,-0.048752911500998815,348.38709677419354,0
PRV54840,0.0,26.0,26.0,0.0,21.0,1.2380952380952381,12.0,1.0,7.0,0.0,0.0,6520.0,250.76923076923077,0.0,0.0,6520.0,0.0,0.0,4.730769230769231,,,1.3076923076923077,0.0,0.4576709796672828,250.76923076923077,-0.030224332882642632,310.4761904761905,0
PRV54849,0.0,12.0,12.0,0.0,12.0,1.0,8.0,1.0,4.0,0.0,0.0,1590.0,132.5,0.0,0.0,1590.0,0.0,0.0,4.5,,,0.9583333333333334,0.0,0.28789279112754157,132.5,-0.0641661159206852,132.5,0
PRV54852,0.0,180.0,180.0,0.0,82.0,2.1951219512195124,2.0,1.0,2.0,0.0,0.0,51420.0,285.6666666666667,0.0,450.0,51420.0,450.0,0.0,4.683333333333334,,,1.363888888888889,0.0,0.8700554528650647,285.6666666666667,-0.020209207307623454,627.0731707317074,0
PRV54854,0.0,131.0,131.0,0.0,55.0,2.381818181818182,3.0,3.0,2.0,0.0,0.0,39660.0,302.7480916030534,0.0,440.0,39660.0,440.0,0.0,4.412213740458015,,,1.1946564885496183,0.0,0.8238447319778188,302.7480916030534,-0.01530705299918194,721.0909090909091,0
PRV54855,0.0,212.0,212.0,0.0,129.0,1.6434108527131783,3.0,3.0,1.0,0.0,0.0,56930.0,268.5377358490566,0.0,490.0,56930.0,490.0,0.0,4.122641509433962,,,1.3443396226415094,0.0,0.8905730129390018,268.5377358490566,-0.025124995207008498,441.3178294573643,0
PRV54856,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,40.0,0.0,0.0,6.0,,,0.5,0.0,0.022273567467652494,40.0,-0.0907124535488128,40.0,0
PRV54859,0.0,25.0,25.0,0.0,6.0,4.166666666666667,4.0,2.0,3.0,0.0,0.0,12250.0,490.0,0.0,280.0,12250.0,280.0,0.0,5.24,,,1.0,0.0,0.4477818853974122,490.0,0.03843189166910527,2041.6666666666667,0
PRV54860,0.0,21.0,21.0,0.0,8.0,2.625,1.0,1.0,1.0,0.0,0.0,14080.0,670.4761904761905,0.0,280.0,14080.0,280.0,0.0,3.7142857142857144,,,1.6428571428571428,0.0,0.4042513863216266,670.4761904761905,0.09022629043904278,1760.0,0
PRV54861,0.0,43.0,43.0,0.0,32.0,1.34375,9.0,1.0,8.0,0.0,0.0,6450.0,150.0,0.0,180.0,6450.0,180.0,0.0,3.604651162790698,,,1.255813953488372,0.0,0.5790203327171903,150.0,-0.05914383582887728,201.5625,0
PRV54862,0.0,7.0,7.0,0.0,1.0,7.0,2.0,1.0,1.0,0.0,0.0,3530.0,504.2857142857143,0.0,0.0,3530.0,0.0,0.0,4.0,,,1.1428571428571428,0.0,0.19695009242144176,504.2857142857143,0.042531712152213776,3530.0,0
PRV54863,0.0,6.0,6.0,0.0,6.0,1.0,2.0,0.0,2.0,0.0,0.0,1140.0,190.0,0.0,0.0,1140.0,0.0,0.0,3.0,,,1.25,0.0,0.17430683918669132,190.0,-0.04766433847617345,190.0,0
PRV54864,0.0,5.0,5.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,860.0,172.0,0.0,0.0,860.0,0.0,0.0,4.4,,,0.7,0.0,0.14972273567467653,172.0,-0.05283011228489017,172.0,0
PRV54865,0.0,6.0,6.0,0.0,6.0,1.0,2.0,1.0,1.0,0.0,0.0,610.0,101.66666666666667,0.0,50.0,610.0,50.0,0.0,3.1666666666666665,,,1.1666666666666667,0.0,0.17430683918669132,101.66666666666667,-0.07301489513006107,101.66666666666667,0
PRV54866,0.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,40.0,20.0,0.0,90.0,40.0,90.0,0.0,4.5,,,0.5,0.0,0.06293900184842884,20.0,-0.09645220222516472,20.0,0
PRV54867,0.0,3.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3550.0,1183.3333333333333,0.0,20.0,3550.0,20.0,0.0,6.0,,,2.0,0.0,0.0955637707948244,1183.3333333333333,0.2374098457826383,1183.3333333333333,0
PRV54868,0.0,105.0,105.0,0.0,91.0,1.1538461538461537,1.0,1.0,1.0,0.0,0.0,25220.0,240.1904761904762,0.0,260.0,25220.0,260.0,0.0,3.961904761904762,,,1.3285714285714285,0.0,0.7828096118299446,240.1904761904762,-0.03326030251218555,277.14285714285717,0
PRV54869,0.0,8.0,8.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,950.0,118.75,0.0,0.0,950.0,0.0,0.0,3.125,,,1.0625,0.0,0.21829944547134936,118.75,-0.06811219313567714,118.75,0
PRV54870,0.0,8.0,8.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,1080.0,135.0,0.0,0.0,1080.0,0.0,0.0,3.75,,,1.0625,0.0,0.21829944547134936,135.0,-0.06344864733614121,135.0,0
PRV54871,0.0,10.0,10.0,0.0,8.0,1.25,1.0,2.0,2.0,0.0,0.0,3260.0,326.0,0.0,0.0,3260.0,0.0,0.0,4.6,,,1.8,0.0,0.25619223659889095,326.0,-0.008634047476980433,407.5,0
PRV54873,0.0,8.0,8.0,0.0,8.0,1.0,3.0,0.0,2.0,0.0,0.0,420.0,52.5,0.0,0.0,420.0,0.0,0.0,3.125,,,1.1875,0.0,0.21829944547134936,52.5,-0.08712511062609286,52.5,0
PRV54877,0.0,70.0,70.0,0.0,63.0,1.1111111111111112,20.0,9.0,13.0,0.0,0.0,26290.0,375.57142857142856,0.0,180.0,26290.0,180.0,0.0,4.757142857142857,,,1.35,0.007142857142857143,0.7006469500924214,375.57142857142856,0.005592329599406093,417.3015873015873,0
PRV54886,0.0,9.0,9.0,0.0,9.0,1.0,8.0,4.0,4.0,0.0,0.0,7940.0,882.2222222222222,0.0,0.0,7940.0,0.0,0.0,4.777777777777778,,,2.111111111111111,0.0,0.2378003696857671,882.2222222222222,0.15099474071089558,882.2222222222222,0
PRV54887,0.0,143.0,143.0,0.0,126.0,1.1349206349206349,77.0,17.0,37.0,0.0,0.0,48780.0,341.1188811188811,0.0,430.0,48780.0,430.0,0.0,4.468531468531468,,,1.1503496503496504,0.0,0.8395563770794824,341.1188811188811,-0.004295118582479439,387.14285714285717,0
PRV54888,0.0,413.0,413.0,0.0,324.0,1.2746913580246915,146.0,53.0,97.0,0.0,0.0,120880.0,292.6876513317191,0.0,710.0,120880.0,710.0,0.0,4.530266343825666,,,1.3523002421307506,0.0,0.9491682070240296,292.6876513317191,-0.018194272935727368,373.08641975308643,0
PRV54892,0.0,49.0,49.0,0.0,46.0,1.065217391304348,30.0,8.0,14.0,0.0,0.0,10670.0,217.75510204081633,0.0,0.0,10670.0,0.0,0.0,4.163265306122449,,,1.4591836734693877,0.0,0.611645101663586,217.75510204081633,-0.03969897296613406,231.95652173913044,0
PRV54893,0.0,8.0,8.0,0.0,8.0,1.0,6.0,1.0,1.0,0.0,0.0,1830.0,228.75,0.0,0.0,1830.0,0.0,0.0,4.875,,,0.9375,0.0,0.21829944547134936,228.75,-0.036543575415741616,228.75,0
PRV54900,0.0,14.0,14.0,0.0,14.0,1.0,14.0,1.0,6.0,0.0,0.0,3490.0,249.28571428571428,0.0,100.0,3490.0,100.0,0.0,4.928571428571429,,,1.75,0.0,0.31395563770794827,249.28571428571428,-0.030650083471273133,249.28571428571428,0
PRV54904,0.0,19.0,19.0,0.0,19.0,1.0,9.0,3.0,2.0,0.0,0.0,7970.0,419.4736842105263,0.0,100.0,7970.0,100.0,0.0,6.2105263157894735,,,1.1842105263157894,0.0,0.38068391866913126,419.4736842105263,0.018191725284074825,419.4736842105263,0
PRV54907,0.0,170.0,170.0,0.0,120.0,1.4166666666666667,22.0,13.0,9.0,0.0,0.0,59920.0,352.47058823529414,0.0,520.0,59920.0,520.0,0.0,4.694117647058824,,,1.3235294117647058,0.0,0.8627541589648798,352.47058823529414,-0.0010373212876911265,499.3333333333333,0
PRV54908,0.0,115.0,115.0,0.0,109.0,1.055045871559633,41.0,18.0,24.0,0.0,0.0,34230.0,297.6521739130435,0.0,100.0,34230.0,100.0,0.0,4.139130434782609,,,1.3391304347826087,0.0,0.8000924214417745,297.6521739130435,-0.016769517339983574,314.0366972477064,0
PRV54911,0.0,85.0,85.0,0.0,82.0,1.0365853658536586,35.0,10.0,23.0,0.0,0.0,25520.0,300.2352941176471,0.0,270.0,25520.0,270.0,0.0,4.035294117647059,,,1.1764705882352942,0.0,0.7428835489833642,300.2352941176471,-0.01602819430122201,311.219512195122,0
PRV54923,0.0,79.0,79.0,0.0,57.0,1.3859649122807018,17.0,7.0,14.0,0.0,0.0,30400.0,384.8101265822785,0.0,20.0,30400.0,20.0,0.0,4.367088607594937,,,1.1455696202531647,0.0,0.7287430683918669,384.8101265822785,0.008243719833355641,533.3333333333334,0
PRV54927,0.0,102.0,102.0,0.0,94.0,1.0851063829787233,40.0,8.0,20.0,0.0,0.0,22600.0,221.5686274509804,0.0,50.0,22600.0,50.0,0.0,4.509803921568627,,,1.2058823529411764,0.0,0.7777264325323475,221.5686274509804,-0.03860453909487288,240.4255319148936,0
PRV54938,0.0,86.0,86.0,0.0,86.0,1.0,57.0,12.0,26.0,0.0,0.0,25530.0,296.86046511627904,0.0,270.0,25530.0,270.0,0.0,4.674418604651163,,,1.3430232558139534,0.0,0.7460258780036969,296.86046511627904,-0.01699672781589782,296.86046511627904,0
PRV54939,0.0,1380.0,1380.0,0.0,1163.0,1.1865864144454,239.0,122.0,143.0,0.0,0.0,407800.0,295.5072463768116,0.0,3520.0,407800.0,3520.0,0.0,4.484057971014493,,,1.2485507246376812,0.0,0.9916820702402958,295.5072463768116,-0.017385084589331457,350.64488392089424,1
PRV54941,0.0,18.0,18.0,0.0,18.0,1.0,11.0,1.0,5.0,0.0,0.0,4990.0,277.22222222222223,0.0,0.0,4990.0,0.0,0.0,5.111111111111111,,,1.25,0.0,0.36857670979667284,277.22222222222223,-0.02263265674874982,277.22222222222223,0
PRV54944,0.0,120.0,120.0,0.0,115.0,1.0434782608695652,85.0,19.0,38.0,0.0,0.0,38620.0,321.8333333333333,0.0,310.0,38620.0,310.0,0.0,4.325,,,1.1875,0.0,0.8085951940850278,321.8333333333333,-0.00982982845122042,335.82608695652175,0
PRV54945,0.0,37.0,37.0,0.0,36.0,1.0277777777777777,14.0,6.0,10.0,0.0,0.0,5950.0,160.8108108108108,0.0,100.0,5950.0,100.0,0.0,3.972972972972973,,,1.4054054054054055,0.0,0.5420517560073937,160.8108108108108,-0.056041268976795164,165.27777777777777,0
PRV54946,0.0,91.0,91.0,0.0,91.0,1.0,61.0,24.0,30.0,0.0,0.0,33740.0,370.7692307692308,0.0,120.0,33740.0,120.0,0.0,4.252747252747253,,,1.2032967032967032,0.0,0.7580406654343808,370.7692307692308,0.004214159175468854,370.7692307692308,0
PRV54947,0.0,26.0,26.0,0.0,24.0,1.0833333333333333,15.0,1.0,8.0,0.0,0.0,7630.0,293.46153846153845,0.0,50.0,7630.0,50.0,0.0,3.6923076923076925,,,0.9807692307692307,0.0,0.4576709796672828,293.46153846153845,-0.017972177054276048,317.9166666666667,0
PRV54953,0.0,102.0,102.0,0.0,84.0,1.2142857142857142,34.0,22.0,18.0,0.0,0.0,28200.0,276.47058823529414,0.0,240.0,28200.0,240.0,0.0,4.980392156862745,,,1.3676470588235294,0.0,0.7777264325323475,276.47058823529414,-0.0228483662578284,335.7142857142857,0
PRV54954,0.0,71.0,71.0,0.0,71.0,1.0,47.0,10.0,20.0,0.0,0.0,18080.0,254.64788732394365,0.0,80.0,18080.0,80.0,0.0,4.225352112676056,,,1.1901408450704225,0.0,0.7044362292051756,254.64788732394365,-0.029111207191345786,254.64788732394365,0
PRV54960,0.0,193.0,193.0,0.0,187.0,1.032085561497326,70.0,30.0,40.0,0.0,0.0,51400.0,266.32124352331607,0.0,60.0,51400.0,60.0,0.0,4.492227979274611,,,1.2953367875647668,0.0,0.8790203327171904,266.32124352331607,-0.025761100651649174,274.8663101604278,0
PRV54966,0.0,1796.0,1796.0,0.0,1289.0,1.3933281613653996,10.0,9.0,6.0,0.0,0.0,502010.0,279.51559020044544,0.0,5980.0,502010.0,5980.0,0.0,4.612472160356347,,,1.2917594654788418,0.00027839643652561246,0.9951940850277264,279.51559020044544,-0.02197448895788009,389.4569433669511,1
PRV54967,0.0,51.0,51.0,0.0,51.0,1.0,25.0,9.0,12.0,0.0,0.0,21920.0,429.80392156862746,0.0,90.0,21920.0,90.0,0.0,4.431372549019608,,,1.3529411764705883,0.0,0.6209796672828096,429.80392156862746,0.021156373594202936,429.80392156862746,0
PRV54972,0.0,62.0,62.0,0.0,56.0,1.1071428571428572,31.0,13.0,20.0,0.0,0.0,16950.0,273.38709677419354,0.0,180.0,16950.0,180.0,0.0,4.5,,,1.2016129032258065,0.0,0.6706099815157116,273.38709677419354,-0.02373328955944813,302.67857142857144,0
PRV54975,0.0,132.0,132.0,0.0,122.0,1.0819672131147542,39.0,18.0,29.0,0.0,0.0,36460.0,276.2121212121212,0.0,240.0,36460.0,240.0,0.0,4.833333333333333,,,1.356060606060606,0.0,0.8256007393715342,276.2121212121212,-0.02292254304553528,298.8524590163934,0
PRV54976,0.0,55.0,55.0,0.0,53.0,1.0377358490566038,23.0,12.0,13.0,0.0,0.0,19940.0,362.54545454545456,0.0,180.0,19940.0,180.0,0.0,4.381818181818182,,,1.290909090909091,0.0,0.6399260628465804,362.54545454545456,0.001854038740717161,376.22641509433964,0
PRV54978,0.0,265.0,265.0,0.0,126.0,2.1031746031746033,14.0,11.0,12.0,0.0,0.0,86760.0,327.39622641509436,0.0,500.0,86760.0,500.0,0.0,4.479245283018868,,,1.241509433962264,0.0,0.9182994454713493,327.39622641509436,-0.00823334804108416,688.5714285714286,0
PRV54982,0.0,37.0,37.0,0.0,33.0,1.121212121212121,16.0,5.0,9.0,0.0,0.0,11860.0,320.5405405405405,0.0,60.0,11860.0,60.0,0.0,4.945945945945946,,,1.4054054054054055,0.0,0.5420517560073937,320.5405405405405,-0.010200843737281907,359.3939393939394,0
PRV54983,0.0,126.0,126.0,0.0,116.0,1.0862068965517242,53.0,14.0,25.0,0.0,0.0,42140.0,334.44444444444446,0.0,170.0,42140.0,170.0,0.0,4.666666666666667,,,1.3095238095238095,0.0,0.8164510166358595,334.44444444444446,-0.006210598035854065,363.2758620689655,0
PRV54985,0.0,223.0,223.0,0.0,203.0,1.0985221674876848,100.0,26.0,52.0,0.0,0.0,63340.0,284.0358744394619,0.0,860.0,63340.0,860.0,0.0,4.641255605381166,,,1.2309417040358743,0.0,0.8971349353049908,284.0358744394619,-0.020677224183998633,312.0197044334975,0
PRV54988,0.0,41.0,41.0,0.0,41.0,1.0,26.0,5.0,11.0,0.0,0.0,14310.0,349.0243902439024,0.0,0.0,14310.0,0.0,0.0,3.4146341463414633,,,1.4878048780487805,0.0,0.5670055452865065,349.0243902439024,-0.002026336805667991,349.0243902439024,0
PRV54991,0.0,130.0,130.0,0.0,125.0,1.04,63.0,18.0,35.0,0.0,0.0,21180.0,162.92307692307693,0.0,660.0,21180.0,660.0,0.0,4.538461538461538,,,1.0923076923076922,0.0,0.8220887245841035,162.92307692307693,-0.05543507514569604,169.44,0
PRV54992,0.0,18.0,18.0,0.0,17.0,1.0588235294117647,14.0,0.0,4.0,0.0,0.0,11710.0,650.5555555555555,0.0,0.0,11710.0,0.0,0.0,4.722222222222222,,,1.3333333333333333,0.0,0.36857670979667284,650.5555555555555,0.08450931854315258,688.8235294117648,0
PRV54995,0.0,16.0,16.0,0.0,16.0,1.0,9.0,3.0,3.0,0.0,0.0,6060.0,378.75,0.0,130.0,6060.0,130.0,0.0,4.4375,,,1.1875,0.0,0.34362292051756005,378.75,0.006504539656897741,378.75,0
PRV55001,0.0,158.0,158.0,0.0,153.0,1.0326797385620916,68.0,20.0,35.0,0.0,0.0,41400.0,262.0253164556962,0.0,370.0,41400.0,370.0,0.0,4.2405063291139244,,,1.3037974683544304,0.0,0.85452865064695,262.0253164556962,-0.026993977736652946,270.5882352941176,0
PRV55002,0.0,100.0,100.0,0.0,93.0,1.075268817204301,30.0,10.0,24.0,0.0,0.0,27060.0,270.6,0.0,440.0,27060.0,440.0,0.0,4.71,,,1.265,0.0,0.7739371534195933,270.6,-0.02453315131047523,290.96774193548384,0
PRV55007,0.0,14.0,14.0,0.0,13.0,1.0769230769230769,9.0,3.0,4.0,0.0,0.0,3330.0,237.85714285714286,0.0,0.0,3330.0,0.0,0.0,4.357142857142857,,,1.4285714285714286,0.0,0.31395563770794827,237.85714285714286,-0.03392993985775994,256.15384615384613,0
PRV55010,0.0,289.0,289.0,0.0,143.0,2.020979020979021,26.0,17.0,20.0,0.0,0.0,66400.0,229.75778546712803,0.0,590.0,66400.0,590.0,0.0,4.595155709342561,,,1.3460207612456747,0.0,0.9254158964879852,229.75778546712803,-0.03625435365069187,464.3356643356643,1
PRV55011,0.0,56.0,56.0,0.0,54.0,1.037037037037037,28.0,9.0,10.0,0.0,0.0,13750.0,245.53571428571428,0.0,250.0,13750.0,250.0,0.0,4.410714285714286,,,1.2589285714285714,0.0,0.644362292051756,245.53571428571428,-0.03172628634808912,254.62962962962962,0
PRV55012,0.0,73.0,73.0,0.0,69.0,1.0579710144927537,24.0,7.0,17.0,0.0,0.0,19800.0,271.2328767123288,0.0,330.0,19800.0,330.0,0.0,4.027397260273973,,,1.1506849315068493,0.0,0.7104436229205175,271.2328767123288,-0.02435152364688108,286.95652173913044,0
PRV55013,0.0,83.0,83.0,0.0,78.0,1.064102564102564,49.0,10.0,27.0,0.0,0.0,17800.0,214.4578313253012,0.0,550.0,17800.0,550.0,0.0,4.734939759036145,,,1.3132530120481927,0.0,0.738539741219963,214.4578313253012,-0.04064524822738165,228.2051282051282,0
PRV55016,0.0,146.0,146.0,0.0,86.0,1.697674418604651,26.0,11.0,18.0,0.0,0.0,38140.0,261.2328767123288,0.0,510.0,38140.0,510.0,0.0,4.691780821917808,,,1.3424657534246576,0.0,0.84362292051756,261.2328767123288,-0.027221397985057037,443.48837209302326,0
PRV55026,0.0,272.0,272.0,0.0,239.0,1.1380753138075315,124.0,43.0,76.0,0.0,0.0,76910.0,282.75735294117646,0.0,810.0,76910.0,810.0,0.0,4.518382352941177,,,1.3621323529411764,0.0,0.9209796672828097,282.75735294117646,-0.021044143787872203,321.7991631799163,0
PRV55035,0.0,14.0,14.0,0.0,14.0,1.0,5.0,3.0,2.0,0.0,0.0,3860.0,275.7142857142857,0.0,0.0,3860.0,0.0,0.0,5.071428571428571,,,1.5714285714285714,0.0,0.31395563770794827,275.7142857142857,-0.023065415577522386,275.7142857142857,0
PRV55036,0.0,64.0,64.0,0.0,63.0,1.0158730158730158,30.0,9.0,15.0,0.0,0.0,14760.0,230.625,0.0,360.0,14760.0,360.0,0.0,4.40625,,,1.265625,0.0,0.6791127541589649,230.625,-0.03600547397733362,234.28571428571428,0
PRV55038,0.0,15.0,15.0,0.0,15.0,1.0,13.0,5.0,7.0,0.0,0.0,4230.0,282.0,0.0,0.0,4230.0,0.0,0.0,3.8,,,1.9333333333333333,0.0,0.3287430683918669,282.0,-0.021261494564954644,282.0,0
